Diff	Filename	Token Count	Text Length	Word Count	Punctuation Count	Number Count	Whitespace Count	Lines	Sentence Count	Predicted Token Count	Mistral Token Count
77	0.abap	185	893	59	122	25	181	17	100	108	258
-176	1.abap	2130	7287	755	345	80	1526	281	108	2306	2774
-143	2.abap	1397	4997	469	284	125	970	161	67	1540	1822
-39	3.abap	940	3502	345	136	60	822	109	40	979	1264
0	4.abap	1905	6605	568	294	104	1296	230	116	1905	2492
12	5.abap	1079	3578	424	133	45	1023	126	47	1067	1412
25	6.abap	3379	11388	1168	498	185	2861	365	132	3354	4550
39	7.abap	53	189	15	12	7	26	3	6	14	77
20	8.abap	46	285	19	6	1	22	5	1	26	60
38	9.abap	51	189	15	12	7	34	3	6	13	72
-33	10.abap	5577	19513	1920	961	497	4261	542	258	5610	7487
-27	11.abap	1486	5569	529	149	115	1320	165	47	1513	1976
30	12.abap	43	189	15	12	7	56	3	6	13	60
-97	13.abap	1896	6489	598	311	196	1065	206	78	1993	2490
235	14.abap	3176	10735	1101	359	242	2729	293	99	2941	4191
26	15.abap	111	540	30	12	8	92	11	3	85	151
43	16.abap	56	189	15	12	7	30	3	6	13	75
-123	17.abap	12346	42682	4015	1906	1211	9999	1233	511	12469	16815
132	18.abap	1821	6154	615	202	104	1509	182	56	1689	2415
-6	19.abap	310	1095	100	63	16	160	39	17	316	410
33	20.abap	46	189	15	12	7	50	3	6	13	65
-97	21.abap	1071	3850	410	183	77	896	131	58	1168	1397
-246	22.abap	2835	10104	1049	446	252	2430	330	138	3081	3699
20	23.abap	1495	4700	490	203	174	1004	148	54	1475	1920
-4	24.abap	3831	13108	1164	594	418	2388	380	169	3835	5086
13	25.abap	167	963	62	33	27	265	15	21	154	260
53	26.abap	1208	4160	368	151	146	995	115	49	1155	1624
-92	27.abap	1175	4235	454	189	81	903	139	54	1267	1553
-77	28.abap	1093	3743	366	187	56	753	138	48	1170	1399
143	29.abap	18300	64322	6072	2337	1530	17632	1901	749	18157	24857
75	30.abap	1212	4156	368	151	131	995	115	49	1137	1625
26	31.abap	48	303	19	18	1	22	6	14	22	68
39	32.abap	80	331	28	16	12	105	5	9	41	117
5	33.abap	158	963	62	33	27	289	15	21	153	243
115	34.abap	1302	5053	441	137	87	921	116	39	1187	1834
15	35.abap	849	2870	286	152	57	584	93	51	834	1113
982	36.abap	35756	129743	11105	3854	3285	35310	3590	1274	34774	49891
82	37.abap	191	894	59	121	25	177	17	99	109	257
10	38.abap	91	425	24	18	8	33	11	3	81	130
20	39.abap	567	2450	184	36	61	723	54	5	547	780
-30	40.abap	222	1309	63	18	18	141	31	6	252	329
-38	41.abap	3020	10608	1036	508	177	1995	331	156	3058	3869
25	42.abap	569	1909	188	85	31	450	58	9	544	750
-85	43.abap	8599	29896	3063	1338	802	7261	866	431	8684	11278
390	44.abap	7968	29629	2471	1036	528	7204	828	440	7578	10706
-43	45.abap	903	2961	301	174	108	517	93	41	946	1168
9	46.abap	807	2665	238	161	52	377	92	52	798	1079
88	47.abap	1196	4487	428	147	83	896	105	34	1108	1589
61	48.abap	1180	4112	402	198	72	935	122	74	1119	1561
48	49.abap	2827	9962	956	469	152	1964	297	142	2779	3700
-42	50.abap	1591	5432	478	253	76	980	198	81	1633	2010
37	51.abap	78	331	28	16	12	114	5	9	41	111
107	52.abap	2029	6837	600	335	115	1261	213	108	1922	2686
54	53.abap	1739	6398	576	217	122	1615	175	56	1685	2403
-168	54.abap	2225	7641	742	403	183	1290	257	105	2393	2854
63	55.abap	1889	6268	781	271	75	1646	202	100	1826	2521
41	56.abap	82	331	28	16	12	108	5	9	41	112
20	57.abap	46	285	19	6	1	22	5	1	26	60
484	58.abap	5022	16976	1656	511	343	4163	470	169	4538	6794
356	59.abap	9138	33643	2914	1246	574	7561	942	461	8782	12370
-9	60.abap	738	2450	211	122	56	380	86	31	747	916
20	61.abap	46	285	19	6	1	22	5	1	26	60
16	62.abap	78	385	20	12	8	32	9	3	62	102
30	63.abap	115	541	30	12	8	91	11	3	85	153
26	64.abap	48	303	19	18	1	22	6	14	22	68
28	65.abap	113	540	30	12	8	92	11	3	85	153
37	66.abap	258	1293	90	43	37	404	20	26	221	363
-9	67.abap	1932	6700	574	294	104	1351	236	116	1941	2526
25	68.abap	246	1293	90	43	37	424	20	26	221	360
36	69.abap	77	331	28	16	12	111	5	9	41	111
26	70.abap	48	303	19	18	1	22	6	14	22	68
17	71.abap	565	2455	184	36	61	723	54	5	548	780
-100	72.abap	8559	32860	3207	1364	695	8933	810	364	8659	11375
14	73.abap	76	383	20	12	8	34	9	3	62	102
-159	74.abap	7725	26616	2284	1063	591	5583	873	292	7884	10514
-60	75.abap	891	3037	242	186	86	434	110	62	951	1216
106	76.abap	2994	10465	934	547	228	2464	285	147	2888	3950
-533	77.abap	8403	31652	2995	1397	830	7893	869	378	8936	11383
30	78.abap	115	542	30	12	8	90	11	3	85	157
36	79.abap	365	1170	90	65	9	133	48	30	329	505
71	80.abap	179	893	59	122	25	181	17	100	108	252
123	81.abap	15366	54415	5167	1717	1107	16478	1714	710	15243	21072
14	82.abap	732	2778	264	49	63	731	77	11	718	969
26	83.abap	811	2770	273	150	54	544	85	48	785	1053
49	84.abap	207	962	61	31	29	185	15	19	158	302
22	85.abap	243	1293	90	43	37	414	20	26	221	362
87	86.abap	1290	5132	454	184	48	1339	127	61	1203	1735
-175	87.abap	1482	5206	497	298	177	1003	165	68	1657	1953
-109	88.abap	1190	4347	460	202	86	976	143	62	1299	1546
-41	89.abap	525	1854	161	92	43	332	68	27	566	681
48	90.abap	17381	61355	5687	2237	1389	16997	1843	710	17333	23501
123	91.abap	3032	10645	946	536	216	2397	289	142	2909	4037
26	92.abap	1781	5946	602	248	87	1432	195	56	1755	2233
171	93.abap	3097	10814	959	536	216	2410	289	142	2926	4128
-293	94.abap	11194	47166	4104	1150	1400	12766	1028	399	11487	15469
963	95.abap	5972	20247	2075	689	338	4837	463	202	5009	7932
123	96.abap	5869	20822	1798	1054	451	4718	573	289	5746	7812
50	97.abap	871	2956	282	121	69	699	87	34	821	1176
54	98.abap	222	1031	66	35	23	222	18	23	168	323
11	99.abap	353	1190	111	66	27	176	39	17	342	450
61	100.abap	1180	4112	402	198	72	935	122	74	1119	1561
-56	101.abap	2062	7418	662	306	114	2004	241	83	2118	2748
44	102.abap	199	963	62	33	27	169	15	21	155	308
-13	103.abap	491	1787	161	92	28	292	54	13	504	634
80	104.abap	190	895	59	120	25	173	17	98	110	266
37	105.abap	624	2195	179	108	38	307	60	16	587	756
48	106.abap	905	3717	301	91	41	1220	92	18	857	1210
-96	107.abap	12226	42295	3976	1882	1184	9926	1219	503	12322	16664
16	108.abap	78	386	20	12	8	31	9	3	62	106
-17	109.abap	1963	7109	646	337	122	1454	209	90	1980	2638
-145	110.abap	4004	14334	1512	649	294	3855	428	192	4149	5272
20	111.abap	46	285	19	6	1	22	5	1	26	60
-54	112.abap	796	2790	260	116	85	569	95	36	850	1075
5	113.abap	158	963	62	33	27	289	15	21	153	243
-82	114.abap	789	3354	272	130	64	1210	94	31	871	1064
37	115.abap	643	2568	204	76	55	692	61	18	606	878
1278	116.abap	7087	25414	2310	908	424	4146	480	220	5809	9725
314	117.abap	15199	53791	5111	1661	957	16422	1700	710	14885	20738
54	118.abap	889	3350	313	135	30	775	92	43	835	1136
295	119.abap	2381	7715	637	287	140	1331	237	109	2086	3082
38	120.abap	79	331	28	16	12	111	5	9	41	113
38	121.abap	193	963	62	33	27	201	15	21	155	292
12	122.abap	74	384	20	12	8	33	9	3	62	100
26	123.abap	48	303	19	18	1	22	6	14	22	68
20	124.abap	46	285	19	6	1	22	5	1	26	60
170	125.abap	3102	10829	961	536	216	2413	290	142	2932	4136
262	126.abap	1513	4809	492	165	44	870	140	60	1251	2001
26	127.abap	247	1293	90	43	37	414	20	26	221	371
-8	128.abap	1932	6694	574	294	104	1344	236	116	1940	2525
-162	129.abap	3983	14238	1512	649	294	3772	428	192	4145	5247
-68	130.abap	815	2952	240	86	146	626	89	25	883	1130
29	131.abap	113	539	30	12	8	93	11	3	84	153
-26	132.abap	893	2967	233	155	39	482	120	53	919	1219
9	133.abap	91	428	26	18	8	35	11	3	82	128
-50	134.abap	420	1606	136	83	38	370	54	20	470	555
6	135.abap	660	2235	200	110	47	355	74	29	654	869
-88	136.abap	1896	6465	598	311	190	1065	206	78	1984	2468
33	137.abap	254	1293	90	43	37	394	20	26	221	381
134	138.abap	566	1999	147	70	18	274	46	18	432	755
241	139.abap	3159	10701	1097	358	227	2725	293	99	2918	4165
-97	140.abap	729	2570	220	153	81	413	91	39	826	980
26	141.abap	48	303	19	18	1	22	6	14	22	68
14	142.abap	76	384	20	12	8	33	9	3	62	102
-155	143.abap	1601	5783	581	265	107	1275	200	82	1756	2150
78	144.abap	185	892	59	123	25	185	17	101	107	256
77	145.abap	1214	4156	368	151	131	995	115	49	1137	1625
-44	146.abap	2179	9699	1207	305	40	2015	213	137	2223	2841
-104	147.abap	1173	4905	659	155	12	1046	143	76	1277	1479
25	148.abap	86	541	56	20	0	59	8	16	61	112
21	149.abap	1360	5276	559	159	141	1186	124	61	1339	1788
-202	150.abap	1884	8537	1022	265	96	1489	210	135	2086	2480
-34	151.abap	2287	9923	1178	246	29	2520	250	134	2321	2982
15	152.abap	234	1249	139	27	12	201	17	8	219	284
-30	153.abap	1917	7972	1041	212	23	1871	202	96	1947	2357
5	154.abap	142	743	81	20	6	90	14	6	137	184
2	155.abap	117	664	67	16	9	81	12	6	115	158
102	156.abap	1894	7325	879	174	68	1773	185	81	1792	2485
224	157.abap	15380	59190	6363	1479	683	17674	1711	844	15156	20882
15	158.abap	1137	4521	615	134	77	924	107	77	1122	1492
-37	159.abap	885	3867	514	113	27	683	91	54	922	1075
60	160.abap	284	1482	151	133	29	269	23	104	224	366
6	161.abap	2846	11639	1364	452	108	2894	288	214	2840	3791
-239	162.abap	1677	7825	1038	258	101	1544	173	112	1916	2186
31	163.abap	376	1963	183	62	36	487	26	30	345	521
26	164.abap	993	4548	457	92	29	1376	96	31	967	1308
26	165.abap	166	854	102	28	14	185	10	12	140	212
-27	166.abap	1643	6541	867	183	128	1381	153	84	1670	2081
53	167.abap	1227	5243	600	127	57	1068	109	54	1174	1618
-76	168.abap	5203	21077	2402	805	168	5322	576	423	5279	7033
10	169.abap	162	901	102	18	9	114	13	7	152	196
-305	170.abap	1887	7904	1076	274	53	1624	260	177	2192	2469
54	171.abap	301	1458	123	49	22	279	22	26	247	411
271	172.abap	7361	29921	2977	793	260	7712	832	576	7090	9924
-163	173.abap	810	3975	521	136	43	714	95	64	973	1065
424	174.abap	5306	20157	2342	441	280	4849	484	233	4882	7053
25	175.abap	86	541	56	20	0	59	8	16	61	112
-627	176.abap	8760	38323	4418	1277	544	9316	876	516	9387	11640
34	177.abap	209	982	118	35	22	201	11	13	175	266
39	178.abap	392	2029	189	63	36	503	26	30	353	507
-263	179.abap	11053	48897	4831	945	1177	13493	1032	515	11316	15218
300	180.abap	2426	8696	975	218	82	1669	243	156	2126	3079
-201	181.abap	11705	43843	4989	1557	794	10973	1233	685	11906	15976
11	182.abap	975	4190	486	74	60	953	88	22	964	1231
3	183.abap	118	662	62	15	12	75	12	6	115	156
-249	184.abap	3901	16326	2156	515	138	4499	433	280	4150	5112
-84	185.abap	896	3668	366	86	138	752	93	35	980	1210
-7	186.abap	655	2750	338	81	21	600	64	20	662	842
3	187.abap	234	1400	123	43	26	350	19	24	231	328
26	188.abap	349	1842	164	60	36	488	25	29	323	487
-203	189.abap	11914	45257	5108	1609	806	11058	1227	666	12117	16189
70	190.abap	318	1610	167	129	34	281	24	103	248	421
926	191.abap	6128	22962	2674	632	232	5436	467	264	5202	8082
24	192.abap	101	534	65	22	6	106	6	8	77	124
16	193.abap	694	3196	303	49	59	842	60	11	678	911
22	194.abap	95	559	64	10	0	67	7	3	73	113
12	195.abap	156	840	86	18	12	97	13	7	144	206
-86	196.abap	1693	7041	860	220	22	1362	201	115	1779	2117
-300	197.abap	2770	11435	1506	345	150	2887	332	203	3070	3631
241	198.abap	1602	5742	698	151	24	1076	144	77	1361	2083
22	199.abap	95	559	64	10	0	67	7	3	73	113
25	200.abap	86	541	56	20	0	59	8	16	61	112
133	201.abap	2097	8504	1020	200	86	2059	187	93	1964	2911
-370	202.abap	3981	16567	2163	530	151	4422	460	264	4351	5254
-80	203.abap	539	2428	308	80	21	479	71	45	619	701
209	204.abap	15029	56221	6070	1449	682	17381	1719	857	14820	20429
20	205.abap	257	1314	149	36	9	209	18	8	237	316
-91	206.abap	940	4064	552	150	66	768	96	68	1031	1205
86	207.abap	18139	68109	7249	2050	1196	18809	1905	907	18053	24620
18	208.abap	253	1340	143	31	12	206	18	8	235	316
-63	209.abap	3241	12340	1535	429	73	3228	368	194	3304	4362
-202	210.abap	7968	31315	4010	1028	389	8208	868	607	8170	10384
22	211.abap	95	559	64	10	0	67	7	3	73	113
47	212.abap	1269	5700	617	156	14	1502	129	84	1222	1710
35	213.abap	154	767	91	25	11	171	9	12	119	193
78	214.abap	302	1543	163	129	31	289	22	106	224	391
-179	215.abap	2010	9259	1161	265	90	1628	210	136	2189	2581
-130	216.abap	3713	15892	1947	410	230	3171	384	269	3843	4919
32	217.abap	174	870	103	30	14	189	10	13	142	219
10	218.abap	1072	4444	553	122	60	970	99	50	1062	1411
-15	219.abap	1252	4766	633	144	38	1232	136	60	1267	1599
23	220.abap	219	1174	132	24	6	193	16	8	196	265
6	221.abap	159	810	92	20	12	101	14	6	153	214
989	222.abap	35872	130334	11189	3873	3287	35394	3595	1281	34883	50020
22	223.abap	95	559	64	10	0	67	7	3	73	113
7	224.abap	127	701	81	15	6	94	12	6	120	163
-152	225.abap	2258	8796	1219	271	5	1990	285	152	2410	2865
25	226.abap	86	541	56	20	0	59	8	16	61	112
25	227.abap	86	541	56	20	0	59	8	16	61	112
1234	228.abap	7199	27438	2873	837	323	4709	489	278	5965	9777
-24	229.abap	481	2230	304	67	18	369	47	30	505	594
27	230.abap	375	1994	188	61	36	522	26	30	348	499
-129	231.abap	5322	22033	2819	734	217	5160	545	390	5451	7055
22	232.abap	357	1914	175	64	36	499	25	30	335	492
-55	233.abap	573	2548	346	110	25	580	58	38	628	720
5	234.abap	234	1382	118	45	26	345	19	24	229	328
-242	235.abap	3657	15030	1981	471	138	4240	417	264	3899	4828
-113	236.abap	3199	12301	1604	637	51	2563	339	237	3312	4124
41	237.abap	17156	68136	7778	1777	689	19091	1858	987	17115	22928
67	238.abap	301	1544	159	132	38	281	22	106	234	393
-128	239.abap	843	3646	437	144	54	629	111	86	971	1172
-133	240.abap	8306	35598	4334	1084	331	10060	816	527	8439	10945
54	241.abap	308	1683	184	134	28	306	24	106	254	399
21	242.abap	792	3545	386	82	50	874	69	30	771	1047
38	243.abap	2078	7471	991	295	66	1856	212	112	2040	2735
-75	244.abap	1737	7371	840	159	99	1631	182	65	1812	2243
-29	245.abap	756	3422	433	100	24	588	77	48	785	975
22	246.abap	95	559	64	10	0	67	7	3	73	113
36	247.abap	173	847	104	29	14	181	9	12	137	218
81	248.abap	2074	8180	1024	279	30	1685	218	160	1993	2695
15	249.abap	244	1306	144	31	9	206	18	8	229	301
18	250.abap	711	3294	315	49	59	854	61	12	693	936
-15	251.abap	2809	11929	1555	354	20	2563	301	215	2824	3678
-136	252.abap	4401	18089	2467	536	202	4727	443	288	4537	5843
96	253.abap	1252	4188	404	139	27	1066	165	108	1156	1770
22	254.abap	255	907	87	16	2	216	38	16	233	327
-35	255.abap	1247	4352	406	126	30	1177	195	116	1282	1722
86	256.abap	1950	6899	674	287	108	2205	221	147	1864	2720
137	257.abap	3729	13479	1266	522	162	4187	441	289	3592	5249
152	258.abap	1949	6894	673	248	82	2126	219	142	1797	2776
40	259.abap	571	2243	233	55	0	696	73	43	531	768
-27	260.abap	1220	4263	400	126	30	1129	189	116	1247	1689
-99	261.abap	655	2253	258	79	12	646	112	48	754	890
119	262.abap	359	1277	95	18	2	223	34	18	240	518
461	263.abap	6781	25550	2306	638	228	6954	791	461	6320	9507
-204	264.abap	1428	4891	583	173	4	1355	239	108	1632	1952
105	265.abap	1879	6710	658	248	82	2110	218	142	1774	2677
-25	266.abap	207	799	89	20	2	221	37	13	232	306
153	267.abap	1944	6879	671	248	82	2123	218	142	1791	2768
441	268.abap	5879	22504	1939	504	239	6673	696	440	5438	8189
-36	269.abap	1247	4358	406	126	30	1184	195	116	1283	1723
267	270.abap	1677	5288	465	115	64	1160	195	109	1410	2248
-159	271.abap	711	2652	297	112	49	799	119	67	870	1016
1607	272.abap	28173	103350	9157	1906	1934	33363	3104	1274	26566	40370
26	273.abap	505	2100	168	40	46	657	53	18	479	722
40	274.abap	1068	3688	332	115	137	960	107	49	1028	1464
33	275.abap	177	904	58	29	26	198	15	21	144	273
38	276.abap	737	3146	257	47	29	1177	82	18	699	1019
12	277.abap	534	2332	176	28	59	716	53	5	522	743
490	278.abap	14057	49666	4964	1229	809	16525	1625	749	13567	19606
37	279.abap	40	130	11	8	6	27	3	6	3	56
-78	280.abap	692	2540	208	54	138	595	82	25	770	991
10	281.abap	532	2337	176	28	59	716	53	5	522	743
51	282.abap	1259	4747	452	93	70	1492	145	56	1208	1833
5	283.abap	669	2564	248	33	59	716	74	11	664	898
38	284.abap	183	904	58	29	26	166	15	21	145	289
-52	285.abap	1305	4840	466	110	26	1809	193	83	1357	1852
498	286.abap	4087	13814	1412	267	231	3920	410	169	3589	5678
43	287.abap	191	903	57	27	28	182	15	19	148	283
36	288.abap	2440	8199	924	254	73	2618	305	132	2404	3434
83	289.abap	923	3555	356	75	57	825	88	34	840	1272
-103	290.abap	528	2465	208	66	42	1147	79	31	631	764
-49	291.abap	581	1900	157	79	11	407	102	53	630	857
22	292.abap	281	884	70	45	4	114	44	30	259	410
-28	293.abap	143	529	60	23	6	121	30	17	171	222
34	294.abap	37	130	11	8	6	23	3	6	3	58
32	295.abap	35	130	11	8	6	31	3	6	3	53
-41	296.abap	170	1128	51	6	15	130	29	6	211	268
-109	297.abap	5298	18268	1676	455	245	4976	722	292	5407	7586
-42	298.abap	682	3301	446	85	12	564	63	29	724	795
28	299.abap	871	3983	507	145	15	643	63	36	843	1004
-1	300.abap	293	1138	171	52	2	217	32	17	294	350
-51	301.abap	591	2730	356	128	10	447	54	29	642	686
76	302.abap	5523	22690	2616	690	142	4908	595	420	5447	7252
95	303.abap	7931	32747	3782	1085	233	7308	818	585	7836	10413
-160	304.abap	8415	35007	4524	1026	317	8331	859	576	8575	10942
5	305.abap	527	2527	335	90	10	397	39	25	522	604
-22	306.abap	362	1666	241	57	0	251	34	10	384	450
-87	307.abap	1459	6087	811	228	57	992	138	63	1546	1844
30	308.abap	651	3298	449	114	4	513	42	44	621	767
-13	309.abap	382	1720	248	57	0	259	35	10	395	471
30	310.abap	93	436	52	9	0	53	7	1	63	117
