Diff	Filename	Token Count	Text Length	Word Count	Punctuation Count	Number Count	Whitespace Count	Lines	Sentence Count	Predicted Token Count	Mistral Token Count
101	311.abap	718	3624	454	133	27	453	18	21	617	821
22	312.abap	635	2852	342	102	11	473	51	24	613	739
-22	313.abap	343	1550	231	50	0	241	34	10	365	424
5	314.abap	310	1585	214	44	0	219	23	9	305	380
16	315.abap	84	412	60	7	0	63	8	1	68	104
-70	316.abap	83	336	54	6	0	67	28	0	153	111
31	317.abap	655	3330	450	114	4	514	42	44	624	774
31	318.abap	38	153	26	5	2	26	2	2	7	41
13	319.abap	81	416	61	7	0	64	8	1	68	102
6	320.abap	309	1575	213	44	0	218	23	9	303	379
-10	321.abap	3538	13607	1599	522	185	3835	358	210	3548	4672
28	322.abap	871	3983	507	145	15	643	63	36	843	1004
36	323.abap	35	173	30	4	0	29	0	1	-1	38
14	324.abap	84	442	63	8	0	66	8	2	70	107
21	325.abap	91	447	58	8	0	60	8	1	70	117
50	326.abap	1591	6337	556	154	53	1980	203	124	1541	2269
-40	327.abap	275	905	111	40	36	202	44	28	315	401
-50	328.abap	412	1488	145	17	27	425	68	17	462	614
-150	329.abap	1925	7498	706	170	66	2043	291	153	2075	2676
-47	330.abap	1231	4161	398	115	101	1197	174	94	1278	1750
-38	331.abap	431	1648	192	57	27	575	62	37	469	601
21	332.abap	32	244	15	14	0	19	6	14	11	49
-36	333.abap	275	905	111	40	32	202	44	28	311	400
19	334.abap	78	420	22	4	6	87	10	3	59	113
14	335.abap	30	226	15	2	0	19	5	1	16	41
-116	336.abap	1047	3394	469	119	85	992	145	69	1163	1422
21	337.abap	32	244	15	14	0	19	6	14	11	49
124	338.abap	1735	6231	556	152	82	1759	207	111	1611	2492
220	339.abap	8414	29187	3175	1064	677	9053	894	549	8194	11573
-50	340.abap	484	1655	148	56	33	443	84	51	534	719
230	341.abap	1368	5150	418	120	83	1751	124	66	1138	1971
-138	342.abap	2251	8744	754	227	189	2783	296	149	2389	3201
-78	343.abap	713	2609	235	70	45	799	117	62	791	1075
14	344.abap	30	226	15	2	0	19	5	1	16	41
-60	345.abap	793	2458	301	78	33	588	127	65	853	1112
-36	346.abap	2925	11137	984	288	171	3524	370	182	2961	4156
-35	347.abap	276	907	111	40	32	202	44	28	311	402
3	348.abap	230	1261	88	40	41	434	22	27	227	361
-16	349.abap	3342	12581	1091	293	278	3382	406	208	3358	4859
-36	350.abap	275	905	111	40	32	202	44	28	311	400
7	351.abap	151	904	58	29	26	222	15	21	144	249
-49	352.abap	708	2376	257	76	35	622	111	62	757	1018
-63	353.abap	787	2410	301	78	33	588	127	65	850	1100
-10	354.abap	168	578	58	9	3	182	32	9	178	212
-5	355.abap	3374	12688	1106	294	281	3417	407	209	3379	4852
257	356.abap	7518	27212	3006	999	403	8658	803	509	7261	10235
-57	357.abap	797	2461	301	78	33	588	127	65	854	1117
66	358.abap	133	732	47	112	22	178	15	102	67	200
-50	359.abap	3711	14253	1267	350	312	4338	442	226	3761	5306
3	360.abap	1849	6497	705	205	98	2330	217	87	1846	2578
136	361.abap	1829	6424	587	160	85	1752	218	115	1693	2608
6	362.abap	117	487	40	15	13	55	15	5	111	177
-15	363.abap	61	334	21	14	9	31	12	3	76	91
-40	364.abap	275	905	111	40	36	202	44	28	315	401
28	365.abap	8125	32082	3467	1072	492	11310	835	488	8097	10996
-40	366.abap	275	905	111	40	36	202	44	28	315	401
165	367.abap	12796	45970	4758	1596	849	13654	1444	876	12631	18063
-38	368.abap	273	901	111	40	32	202	44	28	311	397
21	369.abap	80	421	22	4	6	86	10	3	59	115
-48	370.abap	1305	4854	456	124	81	1398	179	95	1353	1885
22	371.abap	3470	13052	1137	303	231	3551	429	220	3448	4977
9	372.abap	984	3237	403	107	41	1007	120	49	975	1310
-36	373.abap	275	905	111	40	32	202	44	28	311	399
147	374.abap	7807	27353	2888	996	634	8290	839	503	7660	10722
-36	375.abap	275	905	111	40	32	202	44	28	311	400
3	376.abap	802	2416	263	96	35	485	119	75	799	1129
-41	377.abap	2484	9547	822	239	184	3079	311	159	2525	3523
0	378.abap	2631	10049	837	257	188	2671	331	191	2631	3834
26	379.abap	29	130	11	8	6	37	3	6	3	47
30	380.abap	60	272	24	12	11	114	5	9	30	91
-16	381.abap	60	338	21	14	9	31	12	3	76	92
-34	382.abap	703	2417	219	67	49	713	109	62	737	1044
7	383.abap	43	265	12	4	6	27	8	3	36	64
-1	384.abap	142	904	58	29	26	286	15	21	143	224
-37	385.abap	255	913	107	34	13	316	43	18	292	355
-63	386.abap	788	2416	301	78	33	588	127	65	851	1102
7	387.abap	150	904	58	29	26	254	15	21	143	240
-15	388.abap	2954	11315	984	288	171	3702	370	182	2969	4181
-36	389.abap	275	905	111	40	32	202	44	28	311	400
72	390.abap	139	733	47	111	22	174	15	101	67	203
-35	391.abap	1735	6508	696	167	74	2116	227	122	1770	2388
26	392.abap	29	130	11	8	6	45	3	6	3	44
-43	393.abap	851	2786	295	96	68	831	117	55	894	1206
23	394.abap	2592	9843	821	244	191	2523	320	182	2569	3773
-139	395.abap	2868	10713	999	286	302	3363	347	172	3007	4019
53	396.abap	525	2073	157	38	44	591	54	19	472	750
-10	397.abap	155	540	53	8	3	167	30	8	165	225
4	398.abap	128	499	43	6	9	151	21	6	124	196
-81	399.abap	435	1534	150	42	43	458	78	40	516	646
-40	400.abap	275	905	111	40	36	202	44	28	315	401
-90	401.abap	1722	5948	616	190	91	1565	247	139	1812	2436
-37	402.abap	274	905	111	40	32	202	44	28	311	400
-158	403.abap	600	2077	232	89	83	652	97	45	758	864
19	404.abap	229	1234	86	39	36	421	20	26	210	338
-218	405.abap	4010	14542	1429	359	256	4391	557	290	4228	5725
-17	406.abap	354	1104	140	33	30	259	53	27	371	487
32	407.abap	63	272	24	12	11	111	5	9	31	91
5	408.abap	41	264	12	4	6	28	8	3	36	62
24	409.abap	27	130	11	8	6	53	3	6	3	41
-19	410.abap	289	1040	96	15	18	269	47	14	308	387
-40	411.abap	275	905	111	40	36	202	44	28	315	401
34	412.abap	1319	4417	427	113	76	1368	177	96	1285	1899
-97	413.abap	3996	14999	1301	368	390	4055	487	257	4093	5754
169	414.abap	4711	18238	1539	372	314	5977	566	326	4542	6753
-27	415.abap	516	1781	207	63	9	527	85	57	543	745
9	416.abap	50	179	16	3	6	42	10	3	41	77
-37	417.abap	815	2440	301	78	33	588	127	65	852	1124
-18	418.abap	154	654	68	27	8	154	28	21	172	228
-123	419.abap	3706	13913	1226	346	316	3881	469	241	3829	5301
-81	420.abap	766	2760	217	67	82	736	122	67	847	1171
-62	421.abap	755	2865	301	124	31	764	105	63	817	1081
102	422.abap	1027	3563	343	78	45	1041	111	34	925	1341
-52	423.abap	589	2054	214	71	28	657	91	43	641	823
7	424.abap	43	268	12	4	6	24	8	3	36	66
8	425.abap	151	904	58	29	26	254	15	21	143	241
361	426.abap	2060	6233	692	247	106	1535	187	116	1699	2891
-5	427.abap	69	341	23	14	6	33	12	3	74	95
-1	428.abap	142	904	58	29	26	286	15	21	143	224
956	429.abap	4541	16568	1515	468	194	3244	333	184	3585	6464
7	430.abap	150	904	58	29	26	262	15	21	143	240
-44	431.abap	246	1485	92	16	32	419	31	4	290	376
256	432.abap	1573	5919	545	159	48	1801	145	80	1317	2073
75	433.abap	897	3214	300	88	42	937	105	58	822	1258
21	434.abap	80	424	22	4	6	83	10	3	59	117
-64	435.abap	1076	3679	355	125	22	853	167	81	1140	1404
-13	436.abap	63	338	21	14	9	31	12	3	76	95
-22	437.abap	660	2962	244	65	57	786	75	32	682	946
68	438.abap	138	736	47	108	22	162	15	98	70	207
26	439.abap	29	130	11	8	6	47	3	6	3	45
119	440.abap	1054	4193	372	69	63	853	100	39	935	1546
264	441.abap	1403	5269	491	138	32	1573	124	68	1139	1849
32	442.abap	63	272	24	12	11	102	5	9	31	96
26	443.abap	34	137	13	8	9	34	3	6	8	54
290	444.abap	1760	5753	621	199	82	1573	158	90	1470	2451
70	445.abap	4314	14523	1595	424	171	4837	520	199	4244	5725
-54	446.abap	373	1911	140	31	52	436	46	16	427	579
-21	447.abap	3110	10760	1118	279	87	3140	426	202	3131	4325
21	448.abap	32	244	15	14	0	19	6	14	11	49
-12	449.abap	66	347	22	14	9	32	12	3	78	99
24	450.abap	27	130	11	8	6	53	3	6	3	41
14	451.abap	30	226	15	2	0	19	5	1	16	41
20	452.abap	231	1234	86	39	36	391	20	26	211	354
256	453.abap	1165	4180	389	74	92	634	85	43	909	1668
246	454.abap	2512	7778	890	264	131	1893	261	121	2266	3416
24	455.abap	27	130	11	8	6	53	3	6	3	41
51	456.abap	1409	5232	469	128	116	1645	156	70	1358	2051
33	457.abap	1379	6233	639	128	60	1727	140	80	1346	1808
980	458.abap	9313	33587	3203	803	364	10285	971	470	8333	13061
27	459.abap	30	130	11	8	6	43	3	6	3	46
-43	460.abap	511	1717	135	74	2	318	93	52	554	684
27	461.abap	171	904	58	29	26	222	15	21	144	258
-47	462.abap	1500	5965	600	170	108	1597	171	83	1547	2128
31	463.abap	34	130	11	8	6	37	3	6	3	50
7	464.abap	986	3249	401	107	44	1007	120	49	979	1316
-88	465.abap	445	1683	166	54	31	431	77	36	533	642
-62	466.abap	366	1911	140	31	53	436	46	16	428	560
46	467.abap	466	1870	137	43	16	605	56	25	420	656
-208	468.abap	1620	5497	557	195	88	1516	256	121	1828	2256
0	469.abap	2102	7562	797	235	100	2618	246	96	2102	2902
108	470.abap	1117	3870	329	89	63	1092	122	40	1009	1637
-49	471.abap	242	1485	92	16	33	419	31	4	291	372
-110	472.abap	1510	4749	593	187	140	1436	195	93	1620	2060
-13	473.abap	63	329	21	14	9	31	12	3	76	93
-1	474.abap	142	904	58	29	26	286	15	21	143	224
69	475.abap	1484	6167	529	143	20	1993	185	106	1415	2176
77	476.abap	1319	5200	471	115	102	1746	128	43	1242	1801
-78	477.abap	2400	8215	806	205	141	2656	328	136	2478	3258
-54	478.abap	839	2766	295	96	68	831	117	55	893	1190
-29	479.abap	288	1025	104	40	19	282	47	25	317	410
10	480.abap	153	904	58	29	26	246	15	21	143	239
94	481.abap	705	2881	240	36	40	536	66	20	611	1027
-81	482.abap	709	2378	219	99	44	549	115	62	790	976
47	483.abap	187	927	60	30	13	225	17	22	140	275
160	484.abap	5168	17937	1609	436	586	6776	537	194	5008	7287
15	485.abap	47	268	12	4	2	24	8	3	32	66
345	486.abap	7833	29305	2509	486	846	10305	809	321	7488	11348
48	487.abap	182	896	58	29	18	230	15	21	134	254
-51	488.abap	903	5594	379	64	56	1579	89	35	954	1364
-122	489.abap	462	2515	196	23	61	536	65	14	584	686
-50	490.abap	610	2739	255	58	46	778	75	29	660	878
38	491.abap	245	1022	58	22	45	199	19	8	207	353
-4	492.abap	284	1011	90	33	7	235	43	15	288	406
5	493.abap	166	896	58	29	42	270	15	21	161	246
-27	494.abap	438	2191	215	26	23	552	53	21	465	595
8	495.abap	314	1520	80	12	27	473	40	11	306	461
99	496.abap	155	736	47	108	10	162	15	98	56	213
-19	497.abap	228	1392	98	18	27	557	25	8	247	341
-34	498.abap	436	1750	152	56	27	368	65	38	470	682
-88	499.abap	280	1446	97	34	24	304	50	16	368	446
-316	500.abap	5291	22525	1984	385	236	5992	685	261	5607	7698
2	501.abap	204	1105	54	10	3	254	29	4	202	308
14	502.abap	30	226	15	2	0	19	5	1	16	41
62	503.abap	202	932	60	30	13	203	17	22	140	289
-9	504.abap	209	725	62	32	18	101	35	24	218	324
56	505.abap	986	3943	329	97	88	1014	97	43	930	1452
146	506.abap	11533	39064	3677	830	2561	13332	928	383	11387	16478
-1083	507.abap	21617	86805	7718	1761	1440	25690	2702	1093	22700	30051
44	508.abap	245	1254	88	40	19	424	22	27	201	371
-77	509.abap	577	2523	249	53	47	618	80	36	654	789
-14	510.abap	656	2351	163	42	72	454	92	41	670	1000
-198	511.abap	4794	19322	1597	598	295	5463	564	227	4992	6861
-426	512.abap	1505	7936	571	145	151	1622	229	93	1931	2373
25	513.abap	154	932	60	30	4	249	17	22	129	242
85	514.abap	1803	6268	619	120	164	1786	186	48	1718	2505
45	515.abap	69	272	24	12	5	111	5	9	24	96
36	516.abap	32	130	11	8	0	45	3	6	-4	45
283	517.abap	4206	16232	1368	334	358	5041	426	203	3923	6038
52	518.abap	187	896	58	29	18	158	15	21	135	286
-26	519.abap	3517	13004	1211	241	673	4843	304	97	3543	4941
-5	520.abap	366	1153	127	44	31	387	46	11	371	513
14	521.abap	30	226	15	2	0	19	5	1	16	41
-34	522.abap	243	934	94	33	9	195	40	13	277	349
15	523.abap	1534	4672	494	172	96	1596	172	16	1519	2007
738	524.abap	16396	58330	5688	1388	2857	22092	1373	794	15658	22751
51	525.abap	166	896	58	29	2	222	15	21	115	238
-20	526.abap	1915	7698	612	232	239	2642	182	63	1935	2772
-39	527.abap	3100	12318	1046	226	563	4105	278	115	3139	4700
-82	528.abap	704	2974	291	42	158	741	69	26	786	951
-119	529.abap	435	3023	181	16	65	717	53	10	554	660
34	530.abap	39	130	11	8	8	21	3	6	5	59
13	531.abap	195	930	60	30	49	201	17	22	182	292
39	532.abap	168	926	60	30	4	233	17	22	129	247
101	533.abap	150	736	47	108	4	162	15	98	49	207
-117	534.abap	436	2128	175	24	73	482	64	19	553	630
21	535.abap	32	244	15	14	0	19	6	14	11	49
-41	536.abap	228	1191	83	29	10	228	36	11	269	361
51	537.abap	414	1537	151	69	21	463	34	10	363	550
-53	538.abap	1951	7485	741	184	106	2444	236	85	2004	2774
-9	539.abap	2349	8747	912	349	37	2219	315	236	2358	3339
84	540.abap	138	734	47	110	10	170	15	100	54	199
20	541.abap	270	1117	86	23	60	202	20	8	250	385
34	542.abap	39	130	11	8	8	25	3	6	5	61
2	543.abap	289	1216	80	40	43	271	37	32	287	455
-384	544.abap	12077	43552	4387	1260	2582	15591	825	64	12461	15313
315	545.abap	10122	36547	3547	775	1785	13679	857	424	9807	14155
-213	546.abap	1008	3980	519	165	28	1051	151	73	1221	1321
20	547.abap	80	347	18	11	2	34	11	3	60	114
19	548.abap	180	995	52	3	3	270	23	3	161	262
-73	549.abap	2401	14428	1085	168	118	3962	215	85	2474	3474
92	550.abap	772	2660	247	60	25	718	86	29	680	1062
-34	551.abap	209	844	108	34	3	184	35	17	243	285
14	552.abap	30	226	15	2	0	19	5	1	16	41
-8	553.abap	570	2156	210	59	8	599	76	22	578	803
64	554.abap	190	896	58	29	10	166	15	21	126	282
-18	555.abap	262	1164	88	10	53	229	29	5	280	376
37	556.abap	33	130	11	8	0	37	3	6	-4	45
-93	557.abap	374	2616	163	17	40	638	47	9	467	579
-98	558.abap	223	1265	75	23	35	211	44	17	321	366
89	559.abap	815	2973	237	65	87	665	77	32	726	1219
257	560.abap	1285	4046	432	105	22	809	126	60	1028	1736
38	561.abap	50	202	17	8	4	88	4	6	12	72
-523	562.abap	5648	18740	2011	409	1683	5674	475	239	6171	7828
21	563.abap	32	244	15	14	0	19	6	14	11	49
142	564.abap	1262	4677	429	103	60	1242	125	45	1120	1755
36	565.abap	190	896	58	29	34	158	15	21	154	294
28	566.abap	82	424	22	4	2	83	10	3	54	115
-98	567.abap	1138	4548	412	91	228	1543	104	15	1236	1652
-2	568.abap	344	1575	117	30	29	418	37	4	346	491
17	569.abap	49	268	12	4	2	24	8	3	32	68
92	570.abap	772	2660	247	60	25	718	86	29	680	1062
-14	571.abap	1768	6931	561	169	182	2710	172	8	1782	2468
48	572.abap	72	272	24	12	5	102	5	9	24	102
58	573.abap	193	896	58	29	18	182	15	21	135	291
38	574.abap	36	130	11	8	2	41	3	6	-2	49
41	575.abap	65	272	24	12	5	111	5	9	24	96
14	576.abap	30	226	15	2	0	19	5	1	16	41
-254	577.abap	969	4483	340	99	109	1204	152	57	1223	1492
-208	578.abap	1099	4158	442	67	319	994	111	43	1307	1534
41	579.abap	39	130	11	8	2	33	3	6	-2	53
49	580.abap	251	1265	88	40	19	394	22	27	202	363
-187	581.abap	3500	12432	1181	377	556	4250	319	24	3687	4656
61	582.abap	262	1254	88	40	19	424	22	27	201	368
297	583.abap	11978	46258	3854	1036	915	13469	1333	610	11681	18038
-45	584.abap	909	3606	309	84	90	1035	104	24	954	1269
17	585.abap	177	924	60	30	31	249	17	22	160	274
34	586.abap	31	126	11	7	1	39	3	5	-3	43
55	587.abap	195	928	60	30	13	217	17	22	140	274
-40	588.abap	104	824	34	8	22	100	17	3	144	171
-32	589.abap	1676	6243	571	135	230	2015	158	13	1708	2276
-776	590.abap	5939	26347	2236	573	343	7992	825	360	6715	8988
-925	591.abap	8619	36669	3262	1277	459	12443	1143	662	9544	13007
-200	592.abap	2585	10015	943	211	208	2806	324	97	2785	3716
-572	593.abap	9081	37973	3210	1033	807	14848	1072	512	9653	13697
14	594.abap	342	1112	100	44	76	334	28	9	328	486
27	595.abap	693	2382	269	73	16	723	87	38	666	957
-28	596.abap	365	2371	135	21	42	1010	35	2	393	564
-209	597.abap	9193	39470	3563	666	1149	10909	884	377	9402	12972
-86	598.abap	3123	11855	1148	235	341	3839	347	131	3209	4445
137	599.abap	1253	4219	422	111	156	1042	109	58	1116	1845
18	600.abap	47	268	12	4	0	24	8	3	29	66
12	601.abap	343	1551	117	24	49	510	31	5	331	485
-99	602.abap	356	2267	150	23	45	676	51	17	455	564
73	603.abap	248	1226	86	39	6	391	20	26	175	350
-49	604.abap	382	1875	130	34	27	379	54	16	431	584
-28	605.abap	425	2189	174	24	57	805	42	5	453	606
67	606.abap	560	2025	165	47	47	467	55	18	493	801
-3	607.abap	186	1022	69	8	29	211	19	3	189	281
-48	608.abap	840	5156	359	50	48	1210	84	29	888	1243
-117	609.abap	713	2646	260	94	45	707	107	34	830	1039
-79	610.abap	3437	13439	1248	282	469	4500	354	163	3516	5053
24	611.abap	158	896	58	29	18	246	15	21	134	238
25	612.abap	543	2411	184	28	57	792	51	5	518	752
-89	613.abap	485	2079	158	57	81	583	67	31	574	761
30	614.abap	84	424	22	4	2	83	10	3	54	117
48	615.abap	258	932	70	20	2	224	29	3	210	358
-34	616.abap	314	1574	103	23	29	270	45	18	348	504
49	617.abap	69	272	24	12	2	102	5	9	20	96
0	618.abap	90	467	37	7	7	66	14	4	90	143
36	619.abap	41	130	11	8	8	27	3	6	5	59
21	620.abap	32	244	15	14	0	19	6	14	11	49
19	621.abap	1069	3734	238	78	208	647	120	77	1050	1604
15	622.abap	47	266	12	4	2	26	8	3	32	66
20	623.abap	212	747	61	24	4	134	30	12	192	297
32	624.abap	86	424	22	4	2	83	10	3	54	121
33	625.abap	41	130	11	8	10	19	3	6	8	61
31	626.abap	31	130	11	8	4	43	3	6	0	46
763	627.abap	16554	65652	5623	1096	1260	19440	1726	689	15791	23890
41	628.abap	175	896	58	29	18	246	15	21	134	247
48	629.abap	1011	4001	350	72	51	1082	110	27	963	1419
36	630.abap	39	130	11	8	6	19	3	6	3	59
44	631.abap	169	896	58	29	10	222	15	21	125	241
234	632.abap	3204	11389	983	260	294	3759	322	120	2970	4394
-49	633.abap	397	2324	171	19	88	833	32	4	446	595
41	634.abap	39	130	11	8	2	25	3	6	-2	53
73	635.abap	1521	5360	538	108	193	1616	139	37	1448	2084
-115	636.abap	446	1990	155	25	138	525	53	18	561	664
14	637.abap	699	2399	269	73	24	721	89	38	685	980
-257	638.abap	18368	70079	6368	1715	3136	24537	1726	982	18625	26900
1	639.abap	47	284	12	8	2	16	10	3	46	80
